         359       -0.92   -0.904178  0.00275986
         360       -0.92   -0.904222  0.00275254
         361       -0.92   -0.904266  0.00274525
         362       -0.84   -0.904088  0.00274341
         363       -0.84   -0.903912  0.00274153
         364       -0.84   -0.903736  0.00273962
         365       -0.92   -0.903781  0.00273247
         366       -0.92   -0.903825  0.00272535
         367       -0.92   -0.903869  0.00271827
         368       -0.92   -0.903913  0.00271123
         369       -0.92   -0.903957  0.00270422
         370       -0.92      -0.904  0.00269725
         371       -0.92   -0.904043  0.00269032
         372       -0.92   -0.904086  0.00268342
         373       -0.92   -0.904129  0.00267656
         374       -0.92   -0.904171  0.00266973
         375       -0.92   -0.904213  0.00266293
         376       -0.92   -0.904255  0.00265617
         377       -0.92   -0.904297  0.00264945
         378       -0.92   -0.904339  0.00264276
         379       -0.92    -0.90438   0.0026361
         380       -0.92   -0.904421  0.00262947
         381       -0.92   -0.904462  0.00262288
         382       -0.92   -0.904503  0.00261632
         383       -0.92   -0.904543   0.0026098
         384       -0.92   -0.904583   0.0026033
         385       -0.84   -0.904416  0.00260194
         386       -0.84   -0.904249  0.00260055
         387       -0.84   -0.904083  0.00259913
         388       -0.92   -0.904124  0.00259275
         389       -0.92   -0.904165   0.0025864
         390       -0.92   -0.904205  0.00258008
         391       -0.92   -0.904246  0.00257379
         392       -0.92   -0.904286  0.00256753
         393       -0.92   -0.904326   0.0025613
         394       -0.92   -0.904365   0.0025551
         395       -0.92   -0.904405  0.00254893
         396       -0.92   -0.904444  0.00254279
         397       -0.92   -0.904484  0.00253668
         398       -0.92   -0.904523   0.0025306
         399       -0.92   -0.904561  0.00252455
         400       -0.92     -0.9046  0.00251852
         401       -0.92   -0.904638  0.00251253
         402       -0.92   -0.904677  0.00250656
         403       -0.92   -0.904715  0.00250062
         404       -0.92   -0.904752  0.00249471
         405       -0.92    -0.90479  0.00248883
         406       -0.92   -0.904828  0.00248297
         407       -0.92   -0.904865  0.00247715
         408       -0.92   -0.904902  0.00247135
         409       -0.92   -0.904939  0.00246557
         410       -0.92   -0.904976  0.00245983
         411       -0.92   -0.905012  0.00245411
         412       -0.84   -0.904854  0.00245322
         413       -0.92   -0.904891  0.00244755
         414       -0.92   -0.904928   0.0024419
         415       -0.92   -0.904964  0.00243628
         416       -0.92      -0.905  0.00243069
         417       -0.92   -0.905036  0.00242512
         418       -0.92   -0.905072  0.00241958
         419       -0.92   -0.905107  0.00241406
         420       -0.92   -0.905143  0.00240856
         421       -0.92   -0.905178  0.00240309
         422       -0.92   -0.905213  0.00239765
         423       -0.92   -0.905248  0.00239223
         424       -0.92   -0.905283  0.00238684
         425       -0.92   -0.905318  0.00238147
         426       -0.92   -0.905352  0.00237612
         427       -0.92   -0.905386   0.0023708
         428       -0.92   -0.905421   0.0023655
         429       -0.92   -0.905455  0.00236022
         430       -0.92   -0.905488  0.00235497
         431       -0.92   -0.905522  0.00234974
         432       -0.92   -0.905556  0.00234453
         433       -0.92   -0.905589  0.00233935
         434       -0.92   -0.905622  0.00233419
         435       -0.92   -0.905655  0.00232905
         436       -0.92   -0.905688  0.00232394
         437       -0.92   -0.905721  0.00231884
         438       -0.92   -0.905753  0.00231377
         439       -0.92   -0.905786  0.00230873
         440       -0.92   -0.905818   0.0023037
         441       -0.92    -0.90585  0.00229869
         442       -0.92   -0.905882  0.00229371
         443       -0.92   -0.905914  0.00228875
         444       -0.92   -0.905946  0.00228381
         445       -0.92   -0.905978  0.00227889
         446       -0.92   -0.906009  0.00227399
         447       -0.84   -0.905861   0.0022737
         448       -0.84   -0.905714  0.00227338
